Goalie,First,Last,Team,Pos,JNo,Wgt,Agl,Spd,OfA,DfA,PkC,Lv0,GlH,Lv0,Lv0,StR,StL,GvR,GvL
287,Zack,Kassian,EDM,F,44,9,4,3,3,3,4,5,7,3,2,4,5,3,6
288,Patrick,Maroon,EDM,F,19,11,3,3,3,4,4,4,6,3,3,4,3,3,4
289,Matt,Hendricks,EDM,F,23,9,2,4,2,5,3,6,4,3,2,4,3,2,4
290,Tyler,Pitlick,EDM,F,15,7,3,3,3,3,3,4,1,3,2,4,2,3,0
291,Mark,Letestu,EDM,F,55,7,3,3,3,4,3,4,1,2,2,4,3,3,1
292,Anton,Lander,EDM,F,51,5,4,3,3,2,3,3,0,3,1,4,2,3,1
293,Iiro,Pakarinen,EDM,F,26,9,2,2,3,3,3,4,1,2,3,4,2,3,0
294,Anton,Slepyshev,EDM,F,42,9,3,4,3,1,3,0,1,4,2,4,5,2,0
295,Kris,Russell,EDM,D,04,4,5,4,3,5,3,3,0,4,2,5,2,4,1
296,Adam,Larsson,EDM,D,06,8,4,3,3,5,4,5,1,3,1,6,2,3,2
297,Andrej,Sekera,EDM,D,02,7,4,3,4,3,3,4,0,3,2,6,3,4,0
298,Darnell,Nurse,EDM,D,25,8,4,5,3,3,4,5,6,3,0,5,4,3,2
299,Oscar,Klefbom,EDM,D,77,8,3,3,3,4,3,2,0,3,2,6,3,3,0
300,Eric,Gryba,EDM,D,62,10,3,3,2,4,3,6,5,1,1,5,2,3,4
301,Brandon,Davidson,EDM,D,88,8,3,3,2,3,4,4,0,2,2,5,2,3,1
302,Mark,Fayne,EDM,D,05,9,3,2,1,3,2,3,1,1,1,5,2,2,0
303,Roberto,Luongo,FLA,G,01,9,4,3,6,6,5,0,0,0,0,5,5,5,5
304,James,Reimer,FLA,G,34,9,4,4,4,4,3,0,0,0,0,4,4,4,5
305,Reto,Berra,FLA,G,20,8,2,3,3,3,3,0,0,0,0,4,3,4,3
306,Jaromir,Jagr,FLA,F,68,11,5,3,6,3,4,0,0,6,6,5,2,5,0
307,Jonathan,Huberdeau,FLA,F,11,6,5,5,4,3,4,1,0,5,4,5,4,5,1
308,Aleksander,Barkov,FLA,F,16,9,5,4,4,4,4,1,0,4,5,6,4,4,0
309,Jon,Marchessault,FLA,F,81,4,5,4,4,2,4,4,1,4,4,5,4,3,1
310,Vincent,Trocheck,FLA,F,21,5,4,4,4,3,4,4,1,4,4,4,3,4,1
311,Reilly,Smith,FLA,F,18,5,4,4,4,3,4,2,0,4,4,5,4,4,1
312,Jussi,Jokinen,FLA,F,36,7,4,4,4,4,3,2,0,4,3,5,2,5,1
313,Nick,Bjugstad,FLA,F,27,9,4,5,4,3,4,2,1,4,2,4,3,3,2
314,Jared,McCann,FLA,F,90,4,4,4,3,3,3,2,0,4,3,4,4,3,2
315,Derek,MacKenzie,FLA,F,17,5,4,4,2,5,3,6,4,2,2,4,4,1,2
316,Colton,Sceviour,FLA,F,07,7,4,4,3,3,3,2,1,3,3,4,3,3,1
317,Denis,Malgin,FLA,F,62,4,4,4,3,2,3,1,1,3,2,4,2,3,0
318,Greg,McKegg,FLA,F,41,6,3,4,3,2,3,2,0,3,1,4,3,2,0
319,Shawn,Thornton,FLA,F,22,9,3,3,1,4,3,5,15,2,1,3,5,2,6
320,Shane,Harper,FLA,F,38,6,2,3,2,2,3,4,1,3,1,4,2,3,1
321,Aaron,Ekblad,FLA,D,05,9,4,4,4,5,5,4,5,4,2,6,4,4,1
322,Keith,Yandle,FLA,D,03,6,5,5,5,3,3,0,0,5,3,6,4,5,1
323,Michael,Matheson,FLA,D,19,6,4,4,3,3,3,2,0,4,3,4,2,3,1
324,Jason,Demers,FLA,D,55,6,4,3,3,4,4,4,3,3,2,4,3,3,3
325,Alex,Petrovic,FLA,D,06,8,3,3,3,4,4,5,5,2,2,5,2,3,4
326,Mark,Pysyk,FLA,D,13,4,4,4,2,3,3,2,1,3,2,4,1,3,2
327,Dylan,McIlrath,FLA,D,08,10,2,3,2,3,4,4,1,2,0,5,3,2,5
328,Jakub,Kindl,FLA,D,46,7,2,2,1,3,3,3,0,3,1,5,3,3,1
329,Jonathan,Quick,LAK,G,32,9,6,4,5,5,5,0,0,0,0,5,5,5,5
330,Peter,Budaj,LAK,G,31,6,4,3,4,4,3,0,0,0,0,4,4,3,3
331,Jeff,Zatkoff,LAK,G,37,4,2,3,3,3,2,0,0,0,0,3,3,2,2
332,Anze,Kopitar,LAK,F,11,10,5,4,5,6,3,2,0,4,5,6,3,5,0
333,Jeff,Carter,LAK,F,77,9,4,4,5,4,5,3,1,4,3,5,4,5,0
334,Tyler,Toffoli,LAK,F,73,7,5,4,4,3,4,1,3,4,5,5,4,4,0
335,Marian,Gaborik,LAK,F,12,7,4,5,5,2,4,1,0,5,3,4,4,3,1
336,Tanner,Pearson,LAK,F,70,7,4,4,4,3,3,3,4,3,4,4,3,3,1
337,Dustin,Brown,LAK,F,23,8,3,4,3,4,3,6,9,3,2,4,5,3,2
338,Nic,Dowd,LAK,F,26,4,3,4,3,2,3,6,1,3,3,4,2,3,2
339,Trevor,Lewis,LAK,F,22,7,3,3,3,4,3,5,3,2,3,4,3,2,2
340,Dwight,King,LAK,F,74,11,3,3,3,4,4,4,6,2,3,4,4,3,1
341,Devin,Setoguchi,LAK,F,10,7,4,3,4,2,4,1,1,3,4,4,4,3,0
342,Teddy,Purcell,LAK,F,09,7,3,4,4,2,3,0,1,4,3,4,4,4,0
343,Kyle,Clifford,LAK,F,13,9,2,3,2,4,3,6,6,2,3,3,4,2,4
344,Nick,Shore,LAK,F,21,6,4,3,2,3,3,3,1,3,2,4,3,3,1
345,Andy,Andreoff,LAK,F,15,8,3,3,2,4,3,5,0,1,3,3,5,1,5
346,Jordan,Nolan,LAK,F,71,10,3,3,1,3,3,5,4,1,0,3,4,2,2
347,Drew,Doughty,LAK,D,08,9,5,5,5,6,5,5,7,4,2,6,4,5,1
348,Jake,Muzzin,LAK,D,06,9,3,4,4,4,4,4,4,4,3,6,4,4,2
349,Alec,Martinez,LAK,D,27,8,3,4,3,4,4,5,0,3,3,6,3,3,1
350,Brayden,McNabb,LAK,D,03,8,3,2,2,4,3,6,4,3,1,5,3,3,3
351,Tom,Gilbert,LAK,D,14,8,4,3,2,4,4,3,3,2,2,6,3,3,0
352,Matt,Greene,LAK,D,02,11,2,3,1,5,3,6,9,2,1,6,2,3,3
353,Rob,Scuderi,LAK,D,07,9,3,3,2,5,3,3,4,3,0,5,2,2,0
354,Derek,Forbort,LAK,D,24,9,3,3,2,3,3,2,0,2,2,5,2,3,4
355,Devan,Dubnyk,MIN,G,40,9,4,4,5,5,5,0,0,0,0,5,5,5,5
356,Darcy,Kuemper,MIN,G,35,8,4,4,4,4,4,0,0,0,0,3,3,3,3
357,Zach,Parise,MIN,F,11,7,5,4,5,3,5,2,0,5,4,5,4,4,1
358,Mikko,Koivu,MIN,F,09,9,4,4,4,5,3,2,0,4,4,6,2,5,1
359,Eric,Staal,MIN,F,12,8,3,3,5,3,5,3,8,5,2,5,4,4,1
360,Charlie,Coyle,MIN,F,03,10,3,4,4,3,4,3,1,4,4,4,4,4,3
361,Jason,Pominville,MIN,F,29,5,4,4,5,3,4,1,1,4,3,5,4,4,0
362,Nino,Niederreiter,MIN,F,22,8,3,4,4,2,4,5,0,3,4,4,3,4,1
363,Mikael,Granlund,MIN,F,64,5,5,4,4,2,3,2,0,5,2,4,3,4,1
364,Erik,Haula,MIN,F,56,6,3,5,3,5,3,2,0,3,3,4,3,3,1
365,Chris,Stewart,MIN,F,07,11,3,3,3,4,4,4,7,3,3,4,4,3,5
366,Jason,Zucker,MIN,F,16,6,4,4,3,3,3,3,0,3,3,4,5,2,1
367,Joel,Eriksson-Ek,MIN,F,14,7,3,4,3,3,3,2,0,3,3,4,3,3,0
368,Jordan,Schroeder,MIN,F,10,4,5,4,3,2,2,2,1,4,2,3,3,2,0
369,Teemu,Pulkkinen,MIN,F,17,5,4,3,4,2,5,0,1,3,2,4,5,3,0
370,Zac,Dalpe,MIN,F,27,6,3,3,2,2,3,3,1,2,2,4,3,3,4
371,Ryan,Suter,MIN,D,20,7,4,5,4,6,4,3,0,4,2,6,4,5,0
372,Jared,Spurgeon,MIN,D,46,4,4,4,4,3,4,3,1,4,3,6,3,3,0
373,Jonas,Brodin,MIN,D,25,6,5,4,3,5,3,2,0,4,2,6,2,3,0
374,Matt,Dumba,MIN,D,24,6,4,5,3,4,4,4,3,3,2,5,3,3,1
375,Marco,Scandella,MIN,D,06,8,3,4,3,4,4,3,0,4,3,6,3,3,0
376,Mike,Reilly,MIN,D,04,5,4,4,3,2,4,1,0,4,2,5,3,3,1
377,Christian,Folin,MIN,D,05,9,2,3,2,4,3,2,5,2,3,5,2,3,1
378,Victor,Bartley,MIN,D,28,8,2,2,2,3,2,4,2,2,1,4,1,3,2
379,Nate,Prosser,MIN,D,39,8,3,3,1,3,3,3,1,1,1,4,1,2,3
380,Carey,Price,MTL,G,31,9,6,4,5,5,6,0,0,0,0,6,6,5,6
381,Al,Montoya,MTL,G,35,7,4,3,4,4,4,0,0,0,0,4,4,4,4
382,Max,Pacioretty,MTL,F,67,9,3,4,5,4,5,3,0,4,4,5,5,4,1
383,Brendan,Gallagher,MTL,F,11,5,4,5,3,3,4,5,1,3,4,5,4,4,1
384,Alex,Galchenyuk,MTL,F,27,7,5,4,4,2,4,2,0,4,5,5,4,4,0
385,Tomas,Plekanec,MTL,F,14,7,4,4,4,4,3,2,0,4,4,5,3,4,1
386,Alexander,Radulov,MTL,F,47,6,4,5,4,2,4,1,0,4,4,5,3,4,2
387,Andrew,Shaw,MTL,F,65,5,4,4,3,3,3,6,3,2,3,4,3,3,3
388,Artturi,Lehkonen,MTL,F,62,5,4,4,3,3,3,3,0,4,3,4,3,3,0
389,David,Desharnais,MTL,F,51,4,5,4,3,3,2,1,0,4,3,4,2,3,0
390,Paul,Byron,MTL,F,41,1,4,4,2,3,2,5,0,3,3,4,3,2,1
391,Brian,Flynn,MTL,F,32,5,5,3,2,4,3,4,1,3,2,4,3,2,2
392,Phillip,Danault,MTL,F,24,7,3,4,3,2,3,3,0,3,3,4,3,3,0
393,Torrey,Mitchell,MTL,F,17,6,3,3,2,4,3,4,5,3,2,4,3,2,3
394,Sven,Andrighetto,MTL,F,42,5,4,3,2,3,3,4,0,2,3,4,4,2,1
395,Daniel,Carr,MTL,F,43,6,3,3,2,3,3,3,0,2,3,4,4,2,1
396,Stefan,Matteau,MTL,F,21,10,3,4,0,3,3,3,0,3,2,4,3,2,3
397,Shea,Weber,MTL,D,06,11,3,4,5,6,6,6,9,3,3,6,4,4,0
398,Andrei,Markov,MTL,D,79,7,3,4,5,5,4,2,0,3,3,6,3,5,0
399,Mikhail,Sergachev,MTL,D,22,8,4,4,3,3,4,2,0,4,1,5,3,3,2
400,Jeff,Petry,MTL,D,26,7,4,3,2,4,3,4,7,3,2,6,4,3,0
401,Nathan,Beaulieu,MTL,D,28,7,4,4,2,4,3,3,2,3,2,4,3,3,3
402,Alexei,Emelin,MTL,D,74,9,3,3,2,4,3,6,4,2,0,6,2,2,3
403,Greg,Pateryn,MTL,D,08,10,2,3,2,3,3,5,7,2,1,4,2,2,2
404,Mark,Barberio,MTL,D,45,5,4,2,2,3,3,3,0,2,1,4,2,3,0
405,Zach,Redmond,MTL,D,20,8,2,3,2,3,3,3,1,2,1,4,2,2,1
406,Pekka,Rinne,NSH,G,35,9,4,4,6,6,4,0,0,0,0,5,5,5,5
407,Marek,Mazanec,NSH,G,39,5,3,4,3,3,2,0,1,0,0,3,4,3,2
408,Juuse,Saros,NSH,G,74,5,2,4,2,2,2,0,0,0,0,2,2,2,2
409,Filip,Forsberg,NSH,F,09,8,5,4,5,3,4,4,1,4,4,6,4,5,0
410,Ryan,Johansen,NSH,F,92,10,5,4,5,3,5,3,1,4,2,5,3,5,2
411,James,Neal,NSH,F,18,8,4,3,5,2,4,3,0,4,5,5,5,4,3
412,Mike,Ribeiro,NSH,F,63,4,5,4,4,2,2,2,0,5,2,5,1,5,2
413,Colin,Wilson,NSH,F,33,9,3,4,4,3,4,2,0,4,3,4,3,3,1
414,Calle,Jarnkrok,NSH,F,19,2,5,4,4,3,3,1,1,4,3,4,3,2,0
415,Craig,Smith,NSH,F,15,7,3,4,4,2,4,3,1,3,4,4,5,3,1
416,Mike,Fisher,NSH,F,12,9,3,3,4,5,4,5,1,2,2,5,4,2,2
417,Viktor,Arvidsson,NSH,F,38,4,4,4,3,3,2,1,1,3,4,4,3,3,2
418,Kevin,Fiala,NSH,F,56,6,4,5,3,2,2,0,0,4,2,4,3,3,2
419,Austin,Watson,NSH,F,51,6,4,3,3,3,3,3,1,3,2,4,3,2,1
420,Miikka,Salomaki,NSH,F,20,7,3,3,2,3,3,5,0,3,2,4,3,2,2
421,Colton,Sissons,NSH,F,10,5,3,3,2,2,2,2,1,3,3,4,2,3,1
422,Cody,Bass,NSH,F,16,8,2,3,1,3,3,4,1,1,0,3,4,1,3
423,P.K.,Subban,NSH,D,76,9,6,5,5,5,5,4,5,4,2,6,5,5,2
424,Roman,Josi,NSH,D,59,6,5,4,5,5,4,3,0,4,3,6,4,5,1
425,Mattias,Ekholm,NSH,D,14,8,4,4,3,4,4,4,0,4,3,6,2,4,1
426,Ryan,Ellis,NSH,D,04,4,4,5,4,4,4,1,1,4,3,6,3,3,1
427,Matt,Carle,NSH,D,25,7,4,4,3,4,4,1,0,3,1,5,2,3,1
428,Anthony,Bitetto,NSH,D,02,8,3,3,3,3,3,4,0,3,1,4,2,3,3
429,Yannick,Weber,NSH,D,07,7,4,3,2,3,4,4,1,1,0,4,3,3,1
430,Stefan,Elliott,NSH,D,45,6,3,3,1,2,2,2,1,2,2,4,2,2,0
431,Cory,Schneider,NJD,G,35,8,6,4,5,5,6,0,0,0,0,5,6,5,5
432,Keith,Kinkaid,NJD,G,01,6,3,3,2,2,3,0,0,0,0,3,3,1,2
433,Taylor,Hall,NJD,F,09,7,4,5,5,2,4,2,2,5,4,5,5,5,1
434,Adam,Henrique,NJD,F,14,6,5,4,4,3,4,2,0,5,4,5,4,4,0
435,Kyle,Palmieri,NJD,F,21,7,4,3,4,3,5,4,1,4,4,5,5,4,1
436,Mike,Cammalleri,NJD,F,13,6,4,4,5,3,4,1,0,4,4,5,4,5,1
437,Travis,Zajac,NJD,F,19,8,3,4,4,4,3,1,1,4,4,6,2,4,0
438,P.A.,Parenteau,NJD,F,11,7,4,4,4,2,4,2,1,4,4,4,4,4,1
439,Pavel,Zacha,NJD,F,37,8,4,4,4,2,4,3,0,4,2,4,4,4,1
440,Devante,Smith-Pelly,NJD,F,25,10,4,4,3,3,4,3,7,3,4,4,3,3,0
441,Sergey,Kalinin,NJD,F,51,7,3,4,3,3,3,4,0,3,3,4,3,2,1
442,Blake,Speers,NJD,F,74,5,4,5,3,2,3,0,1,4,3,4,2,3,0
443,Vernon,Fiddler,NJD,F,38,8,3,3,3,4,3,2,2,3,4,4,3,2,1
444,Jacob,Josefson,NJD,F,16,6,4,4,3,2,3,3,0,3,2,4,3,3,1
445,Beau,Bennett,NJD,F,08,6,4,3,3,2,3,4,1,3,2,4,3,2,2
446,Miles,Wood,NJD,F,44,2,4,4,2,2,2,5,4,3,1,3,2,3,3
447,Luke,Gazdic,NJD,F,20,10,2,2,0,3,3,5,8,1,1,3,3,2,4
448,Andy,Greene,NJD,D,06,6,4,4,2,6,3,4,0,4,2,6,2,3,0
449,Ben,Lovejoy,NJD,D,12,8,4,3,3,4,3,5,7,3,1,5,3,3,1
450,John,Moore,NJD,D,02,7,3,3,3,4,4,4,2,3,2,5,3,3,0
451,Damon,Severson,NJD,D,28,8,3,4,3,3,4,3,5,3,1,5,3,4,1
452,Yohann,Auvitu,NJD,D,33,7,4,4,3,3,4,1,0,3,2,5,3,3,0
453,Kyle,Quincey,NJD,D,22,9,3,3,3,4,3,2,0,3,2,5,2,3,2
454,Jon,Merrill,NJD,D,07,8,3,3,2,3,3,3,0,2,1,5,1,2,2
455,Steven,Santini,NJD,D,34,8,3,3,1,3,3,4,1,2,1,4,2,2,2
456,Seth,Helgeson,NJD,D,39,9,2,2,1,3,3,4,0,1,2,4,1,2,3
457,Jaroslav,Halak,NYI,G,41,5,5,4,5,5,4,0,0,0,0,5,5,4,4
458,Thomas,Greiss,NYI,G,01,10,4,3,5,5,4,0,0,0,0,4,4,5,4
459,Jean-Francois,Berube,NYI,G,30,4,3,4,2,2,2,0,0,0,0,3,2,2,3
460,John,Tavares,NYI,F,91,8,5,5,5,2,4,1,0,6,5,6,4,5,0
461,Andrew,Ladd,NYI,F,16,7,3,4,4,3,4,5,4,3,4,5,4,4,2
462,Brock,Nelson,NYI,F,29,8,4,4,4,3,4,1,0,4,4,4,4,3,1
463,Jason,Chimera,NYI,F,25,9,3,4,3,4,4,4,4,3,3,4,4,3,1
464,Anders,Lee,NYI,F,27,10,3,4,4,2,4,5,6,3,2,4,4,3,2
465,Shane,Prince,NYI,F,11,6,5,4,3,3,3,2,0,3,4,4,3,3,0
466,Cal,Clutterbuck,NYI,F,15,10,3,4,3,3,4,6,5,2,3,4,3,2,1
467,Josh,Bailey,NYI,F,12,6,4,4,4,3,3,2,0,3,3,4,2,3,1
468,Ryan,Strome,NYI,F,18,7,4,4,3,3,3,2,3,4,3,4,2,3,1
469,Anthony,Beauvillier,NYI,F,72,4,4,4,3,1,3,4,0,4,3,4,4,3,1
470,Alan,Quine,NYI,F,10,7,4,4,3,3,3,1,0,4,3,4,3,3,1
471,Nikolay,Kulemin,NYI,F,86,10,2,3,4,4,4,4,0,3,2,4,4,3,2
472,Mikhail,Grabovski,NYI,F,84,5,4,3,4,4,3,1,0,3,3,4,3,3,2
473,Mathew,Barzal,NYI,F,13,5,5,5,3,1,2,0,1,4,3,4,3,3,1
474,Casey,Cizikas,NYI,F,53,7,3,3,2,3,3,6,0,2,2,4,4,3,2
475,Nick,Leddy,NYI,D,02,6,5,4,4,3,4,3,0,4,2,6,3,5,0
476,Johnny,Boychuk,NYI,D,55,10,4,3,3,5,5,5,3,3,1,6,4,3,1
477,Travis,Hamonic,NYI,D,03,9,4,3,3,4,4,5,3,3,2,6,4,3,1
478,Calvin,deHaan,NYI,D,44,6,3,4,2,4,3,6,0,2,1,6,3,3,0
479,Dennis,Seidenberg,NYI,D,04,8,3,3,2,5,3,4,6,3,1,6,2,3,1
480,Thomas,Hickey,NYI,D,14,6,4,3,2,3,3,4,0,3,2,5,3,3,1
481,Ryan,Pulock,NYI,D,06,9,3,3,3,3,5,2,1,2,1,5,3,3,1
482,Adam,Pelech,NYI,D,50,8,3,2,1,3,3,4,0,1,1,4,1,2,0
483,Henrik,Lundqvist,NYR,G,30,6,6,4,6,6,5,0,0,0,0,5,5,4,5
484,Antti,Raanta,NYR,G,32,6,3,4,3,3,3,0,0,0,0,4,2,3,4
485,Mats,Zuccarello,NYR,F,36,4,5,5,4,2,3,2,0,5,5,5,4,4,1
486,Rick,Nash,NYR,F,61,10,5,4,6,3,4,0,0,5,5,5,5,4,0
487,Derek,Stepan,NYR,F,21,7,5,4,5,4,3,1,1,4,4,5,3,5,0
488,Mika,Zibanejad,NYR,F,93,8,4,4,4,3,4,3,1,4,4,5,3,4,0
489,J.T.,Miller,NYR,F,10,8,4,4,4,3,4,5,3,3,4,4,4,4,2
490,Jimmy,Vesey,NYR,F,26,7,5,5,4,2,4,1,0,4,4,5,3,4,0
491,Chris,Kreider,NYR,F,20,10,3,5,4,3,4,5,2,3,3,4,4,3,2
492,Brandon,Pirri,NYR,F,73,5,4,4,4,3,3,3,0,3,4,4,4,3,2
493,Kevin,Hayes,NYR,F,13,10,4,4,4,4,4,1,0,3,4,4,3,3,1
494,Oscar,Lindberg,NYR,F,24,6,5,4,3,3,3,2,0,4,3,4,4,3,3
495,Michael,Grabner,NYR,F,40,6,4,5,3,4,3,0,0,4,3,4,4,3,1
496,Jesper,Fast,NYR,F,19,5,4,4,3,3,3,4,1,3,3,4,3,3,0
497,Josh,Jooris,NYR,F,86,5,4,4,3,3,3,2,1,3,2,4,3,3,0
498,Tanner,Glass,NYR,F,15,9,2,1,1,3,3,5,6,1,3,4,3,2,5
499,Ryan,McDonagh,NYR,D,27,9,5,4,4,6,4,4,0,4,2,6,4,4,0
500,Kevin,Klein,NYR,D,08,7,3,4,3,4,4,4,3,3,2,5,2,3,0
501,Dan,Girardi,NYR,D,05,8,3,3,2,5,3,6,3,3,1,6,2,3,0
502,Nick,Holden,NYR,D,22,8,3,3,2,4,3,6,6,3,3,4,2,3,0
503,Brady,Skjei,NYR,D,76,8,4,3,3,3,3,4,0,3,1,4,1,3,1
504,Marc,Staal,NYR,D,18,8,3,3,2,4,3,4,0,2,2,6,3,2,1
505,Adam,Clendening,NYR,D,04,6,3,4,2,3,2,1,1,3,2,4,2,3,2
506,Steve,Kampfer,NYR,D,77,6,3,3,2,3,2,3,1,2,2,4,1,3,2
507,Craig,Anderson,OTT,G,41,5,4,3,5,5,5,0,0,0,0,5,4,3,4
508,Mike,Condon,OTT,G,01,7,4,3,3,3,4,0,0,0,0,4,3,3,4
509,Mark,Stone,OTT,F,61,8,5,4,4,4,4,2,1,4,4,6,4,5,0
510,Mike,Hoffman,OTT,F,68,5,6,5,4,2,4,0,0,5,4,5,5,4,0
511,Derick,Brassard,OTT,F,19,7,4,4,4,2,4,3,0,5,4,5,4,5,1
512,Bobby,Ryan,OTT,F,09,8,4,4,5,2,5,2,5,5,3,5,4,4,1
513,Kyle,Turris,OTT,F,07,6,5,4,4,2,4,1,3,5,4,5,3,4,1
514,Jean-Gabriel,Pageau,OTT,F,44,5,4,4,3,4,3,4,1,3,4,4,4,3,0
515,Zack,Smith,OTT,F,15,9,3,4,3,4,4,5,7,2,4,4,5,2,3
516,Ryan,Dzingel,OTT,F,18,6,4,4,3,3,3,1,4,4,4,4,3,3,1
517,Chris,Kelly,OTT,F,22,7,3,3,3,5,3,3,4,3,3,4,3,3,1
518,Matthew,Puempel,OTT,F,26,8,4,4,3,3,4,2,0,3,2,4,3,3,2
519,Clarke,MacArthur,OTT,F,16,6,3,3,3,3,3,4,4,2,4,4,3,3,1
520,Curtis,Lazar,OTT,F,27,7,4,3,3,2,3,3,1,3,3,4,3,3,2
521,Philip,Varone,OTT,F,81,6,3,3,3,3,2,3,0,3,3,3,4,3,2
522,Tom,Pyatt,OTT,F,10,5,3,4,3,3,2,1,0,3,3,4,2,3,0
523,Chris,Neil,OTT,F,25,9,3,2,2,4,4,6,15,1,3,3,5,1,6
524,Erik,Karlsson,OTT,D,65,6,6,5,6,3,4,2,1,5,4,6,5,6,1
525,Dion,Phaneuf,OTT,D,02,9,2,3,5,4,5,6,6,4,2,6,4,4,3
526,Cody,Ceci,OTT,D,05,8,4,4,3,4,4,3,1,3,2,5,3,3,0
527,Chris,Wideman,OTT,D,45,5,4,4,3,2,4,2,1,3,2,4,4,4,2
528,Mark,Borowiecki,OTT,D,74,8,4,3,1,4,3,6,6,2,1,4,1,2,5
529,Mark,Methot,OTT,D,03,11,2,3,2,5,3,5,4,1,1,6,3,3,1
530,Thomas,Chabot,OTT,D,72,6,3,4,3,2,4,0,0,3,2,4,3,3,1
531,Steve,Mason,PHI,G,35,8,5,3,4,4,4,0,1,0,0,3,4,5,4
532,Michal,Neuvirth,PHI,G,30,8,4,4,4,4,4,0,0,0,0,4,3,3,4
533,Claude,Giroux,PHI,F,28,4,5,5,5,3,5,4,1,5,2,6,4,5,1
534,Wayne,Simmonds,PHI,F,17,5,4,4,4,2,4,6,9,4,5,5,4,4,4
535,Jakub,Voracek,PHI,F,93,9,5,4,5,3,3,2,0,5,3,5,3,5,1
536,Brayden,Schenn,PHI,F,10,7,4,5,4,2,4,5,6,3,4,5,3,4,1
537,Sean,Couturier,PHI,F,14,7,4,4,4,4,4,2,4,3,3,5,3,4,1
538,Dale,Weise,PHI,F,22,8,3,4,3,3,4,5,7,3,2,4,5,3,4
539,P.E.,Bellemare,PHI,F,78,7,4,4,3,3,3,4,0,3,3,4,4,2,1
540,Travis,Konecny,PHI,F,11,5,4,4,4,2,3,1,1,4,3,4,2,4,0
541,Michael,Raffl,PHI,F,12,7,3,4,3,3,4,4,0,3,3,4,4,3,1
542,Scott,Laughton,PHI,F,21,5,5,4,3,3,3,2,0,4,2,4,3,3,2
543,Matt,Read,PHI,F,24,5,4,4,3,3,3,2,1,3,3,4,3,3,1
544,Nick,Cousins,PHI,F,25,3,4,4,3,3,3,3,0,3,2,4,3,3,1
545,Boyd,Gordon,PHI,F,27,7,4,3,2,5,3,1,5,3,4,4,3,2,1
546,Jordan,Weal,PHI,F,19,4,4,4,3,2,3,0,1,3,3,4,2,3,1
547,Chris,VandeVelde,PHI,F,76,6,3,4,1,3,3,2,0,3,1,4,4,3,2
548,Shayne,Gostisbehere,PHI,D,53,2,5,5,5,3,4,1,0,5,4,6,5,4,0
549,Mark,Streit,PHI,D,32,6,4,3,5,4,4,5,0,4,2,6,3,4,0
550,Ivan,Provorov,PHI,D,09,7,5,4,4,3,4,2,0,4,2,5,3,3,1
551,Michael,DelZotto,PHI,D,15,6,3,4,3,3,4,5,0,3,2,5,4,3,0
552,Radko,Gudas,PHI,D,03,8,4,4,2,4,3,6,1,2,2,6,3,2,4
553,Brandon,Manning,PHI,D,23,6,4,3,2,3,3,5,0,3,1,5,2,3,3
554,Andrew,MacDonald,PHI,D,47,6,4,4,3,3,3,0,0,3,2,5,2,3,0
555,T.J.,Brennan,PHI,D,29,8,3,4,3,2,3,1,0,3,3,4,3,3,2
556,Nick,Schultz,PHI,D,55,8,3,2,2,4,2,5,4,1,1,5,1,2,1
557,Matthew,Murray,PIT,G,30,4,6,4,4,4,5,0,0,0,0,5,5,5,5
558,Marc-Andre,Fleury,PIT,G,29,5,5,4,5,5,5,0,0,0,0,4,4,5,6
559,Tristan,Jarry,PIT,G,35,6,2,3,1,1,1,0,0,0,0,1,1,1,2
560,Sidney,Crosby,PIT,F,87,7,6,5,6,3,4,1,2,6,6,6,4,6,1
561,Evgeni,Malkin,PIT,F,71,6,5,5,6,3,4,1,2,6,5,6,4,6,2
562,Phil,Kessel,PIT,F,81,7,5,5,5,2,5,0,1,5,3,5,5,5,0
563,Patric,Hornqvist,PIT,F,72,6,4,4,4,3,4,4,1,4,4,5,4,4,1
564,Carl,Hagelin,PIT,F,62,5,4,6,3,4,3,2,0,4,4,5,4,3,1
565,Chris,Kunitz,PIT,F,14,7,3,3,4,3,4,6,0,3,4,4,4,3,2
566,Conor,Sheary,PIT,F,43,4,5,5,3,2,3,2,0,4,4,4,4,3,1
567,Nick,Bonino,PIT,F,13,7,4,4,4,3,4,2,2,4,2,5,2,4,1
568,Matt,Cullen,PIT,F,07,7,4,3,4,4,3,1,0,3,4,4,2,4,0
569,Bryan,Rust,PIT,F,17,6,3,4,3,3,3,4,1,3,3,4,3,3,1
570,Tom,Kuhnhackl,PIT,F,34,7,3,4,3,3,3,4,0,2,3,4,3,3,1
571,Eric,Fehr,PIT,F,16,9,2,3,3,4,4,3,5,2,3,4,3,3,1
572,Daniel,Sprong,PIT,F,41,5,4,4,3,2,3,1,1,3,3,3,3,3,0
573,Scott,Wilson,PIT,F,23,5,3,4,3,2,3,1,0,3,3,4,4,2,1
574,Tom,Sestito,PIT,F,25,10,2,2,1,2,3,4,6,1,0,3,3,1,5
575,Kris,Letang,PIT,D,58,7,4,5,5,3,4,3,1,5,3,6,4,6,2
576,Olli,Maatta,PIT,D,03,8,3,4,3,4,4,4,2,4,3,6,3,3,0
577,Trevor,Daley,PIT,D,06,7,5,4,4,3,4,3,4,3,2,6,4,3,1
